filename,psnr,ssim,uciqe,lpips
268457_00027875,21.269916534423828,0.863109290599823,0.515231728553772,0.39409250020980835
265667_00028199,21.268651962280273,0.8841679096221924,0.43336087465286255,0.22791197896003723
n02606052_3808,21.26860809326172,0.7798488140106201,0.4535388648509979,0.2054060399532318
n02607072_5953,21.268409729003906,0.7865513563156128,0.5243045687675476,0.15928253531455994
n02607072_4523,21.26618194580078,0.7660936117172241,0.5226861238479614,0.17571187019348145
272082_00031758,21.26523208618164,0.7702884674072266,0.4933910667896271,0.19824597239494324
n02606052_21087,21.26477813720703,0.7783869504928589,0.4476320147514343,0.1959640085697174
n02606052_8340,21.264354705810547,0.7423762679100037,0.4885717034339905,0.1884140521287918
n01914609_10802,21.26425552368164,0.7460588216781616,0.47188276052474976,0.23261764645576477
im_f24_,21.26402473449707,0.7209571599960327,0.309673547744751,0.27655109763145447
273022_00001712,21.26321792602539,0.8741992712020874,0.45610177516937256,0.2975541055202484
n01914609_17790,21.262182235717773,0.796637237071991,0.49144405126571655,0.1671726554632187
n02607072_698,21.259998321533203,0.7586876749992371,0.4333520233631134,0.18278411030769348
269644_n02319095_6970,21.258718490600586,0.8983656764030457,0.46154770255088806,0.15570463240146637
n01914609_11025,21.258342742919922,0.69480961561203,0.4950377643108368,0.2967348098754883
n02606052_7699,21.25794792175293,0.8097374439239502,0.4563916027545929,0.2008017599582672
n01496331_263,21.257871627807617,0.8853263854980469,0.505017876625061,0.13811860978603363
267279_n02607072_734,21.255922317504883,0.8610852956771851,0.4667302370071411,0.3044092655181885
n01917289_1797,21.253896713256836,0.7542757391929626,0.39208489656448364,0.24389438331127167
n02606052_3701,21.25342559814453,0.8322020769119263,0.45712658762931824,0.15478947758674622
n02607072_294,21.253190994262695,0.780569314956665,0.47463542222976685,0.12311988323926926
265768_00010244,21.25258445739746,0.8230497241020203,0.44456252455711365,0.45808666944503784
266819_n02643566_3750,21.252361297607422,0.7966963052749634,0.4350912570953369,0.2842935025691986
n01914609_799,21.251178741455078,0.8195282220840454,0.4890967309474945,0.14466246962547302
n01914609_14042,21.25113868713379,0.7974507808685303,0.41428157687187195,0.1942606270313263
270924_00032709,21.251008987426758,0.8476296663284302,0.5109019875526428,0.2867441773414612
n02607072_4141,21.25079917907715,0.7485529780387878,0.4863015413284302,0.18479815125465393
n01917289_2243,21.250261306762695,0.7151713371276855,0.47261297702789307,0.31477922201156616
n01664065_1967,21.247303009033203,0.7696978449821472,0.4606052339076996,0.17859269678592682
n02607072_2251,21.24667739868164,0.7549291849136353,0.534268856048584,0.18385723233222961
n02606052_5748,21.246410369873047,0.6982243061065674,0.5116641521453857,0.23556110262870789
264501_00032412,21.243650436401367,0.7801799774169922,0.39931291341781616,0.576707124710083
n02607072_3439,21.243013381958008,0.7751600742340088,0.44699740409851074,0.16866016387939453
n01917289_650,21.241497039794922,0.8081724047660828,0.3699008524417877,0.1913806051015854
n01664065_4258,21.24114227294922,0.7383062243461609,0.5648967027664185,0.146853506565094
267466_n01924916_7463,21.24022674560547,0.8253765106201172,0.4158995747566223,0.36483439803123474
n02607072_2730,21.23981475830078,0.7674190998077393,0.4673722982406616,0.19942651689052582
im_f10_,21.23871612548828,0.8096709251403809,0.4660240709781647,0.22272777557373047
n02607072_71,21.235057830810547,0.7863739728927612,0.4235629737377167,0.20332510769367218
n01914609_1086,21.234832763671875,0.7896493673324585,0.4763328433036804,0.1067173033952713
272868_00024240,21.234573364257812,0.8553251028060913,0.44178307056427,0.27439194917678833
267346_00027267,21.23200035095215,0.7898454666137695,0.4189262390136719,0.38649797439575195
n02607072_11721,21.230653762817383,0.8277534246444702,0.417215496301651,0.15344417095184326
269361_n01914609_379,21.229961395263672,0.8114147186279297,0.37856361269950867,0.35748741030693054
270496_00035078,21.229934692382812,0.8153349757194519,0.4171225428581238,0.5715475678443909
n01914609_6337,21.2257080078125,0.7582845687866211,0.41260653734207153,0.24964088201522827
n01914609_2673,21.22435760498047,0.7245516777038574,0.4321240186691284,0.3033711910247803
269442_00003280,21.21814727783203,0.8312740325927734,0.4105614423751831,0.33960309624671936
n01914609_4234,21.215118408203125,0.7987222671508789,0.392646461725235,0.14769890904426575
n01917289_490,21.21502113342285,0.793493390083313,0.41223469376564026,0.24920973181724548
268403_00022628,21.211811065673828,0.8152523040771484,0.44206956028938293,0.39866504073143005
n01914609_20191,21.211307525634766,0.8002631664276123,0.4368046820163727,0.22083860635757446
268681_n01980166_8268,21.210145950317383,0.8512660264968872,0.46905335783958435,0.30910003185272217
269453_00030136,21.208772659301758,0.8171652555465698,0.431602418422699,0.5167238712310791
266960_00029885,21.208608627319336,0.8361934423446655,0.42093342542648315,0.3264923691749573
n01496331_34251,21.206941604614258,0.7469374537467957,0.45842212438583374,0.24100647866725922
n01917289_3317,21.20655632019043,0.7844491004943848,0.394522488117218,0.1811588704586029
n02606052_5756,21.20501136779785,0.7918333411216736,0.42715293169021606,0.20626002550125122
n01914609_9285,21.204870223999023,0.7604904174804688,0.44203850626945496,0.2031840980052948
266800_00023159,21.203298568725586,0.8348863124847412,0.4583525061607361,0.5095873475074768
n02607072_6205,21.20301628112793,0.8053852319717407,0.4428298771381378,0.12770795822143555
n01914609_5167,21.201393127441406,0.7787839770317078,0.3844015598297119,0.22658605873584747
270225_00021308,21.19966697692871,0.8752889037132263,0.4251614212989807,0.21246224641799927
n02607072_2761,21.19678497314453,0.7782539129257202,0.4660469889640808,0.12896306812763214
n02607072_3302,21.194988250732422,0.8483182191848755,0.5176587700843811,0.1634025275707245
n02607072_2412,21.1940975189209,0.754675030708313,0.48211753368377686,0.19274038076400757
n01914609_12959,21.193971633911133,0.7532482147216797,0.44133123755455017,0.22991912066936493
267682_00022862,21.193754196166992,0.8490442633628845,0.4288071393966675,0.3194219172000885
273329_n01751748_5277,21.19129180908203,0.7921962738037109,0.47216781973838806,0.2722429633140564
270354_00007269,21.19058609008789,0.8241075277328491,0.49799928069114685,0.5393485426902771
n02606052_21411,21.190343856811523,0.7923495173454285,0.46555018424987793,0.19759343564510345
272797_00013218,21.188819885253906,0.8301453590393066,0.41446903347969055,0.44724974036216736
270508_00014686,21.18860626220703,0.7439834475517273,0.4643152356147766,0.33081090450286865
n01664065_1503,21.18685531616211,0.763255774974823,0.4827689826488495,0.201635479927063
n01917289_1154,21.1785888671875,0.7265974879264832,0.4276115298271179,0.22503267228603363
n02606052_22423,21.17778205871582,0.6869527697563171,0.49399134516716003,0.1986316591501236
n01496331_31788,21.177682876586914,0.8050019145011902,0.3946152627468109,0.22632551193237305
n01917289_4160,21.176815032958984,0.7711524367332458,0.45548558235168457,0.17237433791160583
267778_scuba_sri_lanka_745,21.176137924194336,0.7853867411613464,0.4198282063007355,0.3388531804084778
273375_00031935,21.17493438720703,0.8215574622154236,0.4302394986152649,0.4344818592071533
273549_00025601,21.174903869628906,0.8989953398704529,0.4835323989391327,0.2130279839038849
n01917289_815,21.17397117614746,0.6925706267356873,0.5098724961280823,0.157476544380188
270539_00030949,21.17364501953125,0.8398956656455994,0.41358622908592224,0.3287988305091858
269652_00035231,21.17237663269043,0.8815521001815796,0.43552255630493164,0.29957816004753113
266261_n02319095_8445,21.1716251373291,0.832290530204773,0.47565025091171265,0.30160418152809143
272124_n01950731_12515,21.169496536254883,0.8324222564697266,0.4452216327190399,0.3611132502555847
n01917289_2372,21.169334411621094,0.6951942443847656,0.38035139441490173,0.2544449269771576
270719_00037438,21.168821334838867,0.8108614683151245,0.4849616289138794,0.5218700766563416
267897_n01924916_2867,21.168495178222656,0.7879078388214111,0.45647671818733215,0.43043869733810425
n01914609_6370,21.167572021484375,0.6858345866203308,0.42423751950263977,0.2838863432407379
n02607072_4370,21.165014266967773,0.7417160868644714,0.46868690848350525,0.16162653267383575
n01917289_4259,21.163957595825195,0.7954787015914917,0.4413355588912964,0.2708612382411957
270194_n02526121_3494,21.163066864013672,0.7615835070610046,0.3156454861164093,0.3772463798522949
n01917289_4514,21.161090850830078,0.6828008890151978,0.3430376946926117,0.35833463072776794
n02607072_369,21.159582138061523,0.7448522448539734,0.4834480881690979,0.18685300648212433
n02607072_10577,21.15922737121582,0.3853718042373657,0.47574082016944885,0.22119003534317017
269077_00039820,21.1588134765625,0.8167795538902283,0.4350603520870209,0.5298075079917908
n01914609_8655,21.158634185791016,0.7602053880691528,0.43512579798698425,0.1548299640417099
n01914609_670,21.1580810546875,0.7713109850883484,0.36837172508239746,0.2538429796695709
n01914609_12906,21.157201766967773,0.7074708938598633,0.46992552280426025,0.23311184346675873
266282_scuba_palawan_784,21.152896881103516,0.8129473924636841,0.4458879232406616,0.3697938323020935
264908_n01917289_5002,21.147497177124023,0.8051561713218689,0.44085440039634705,0.32022249698638916
n01917289_1329,21.146940231323242,0.7521869540214539,0.38721707463264465,0.2133091539144516
268139_00026186,21.145837783813477,0.8343028426170349,0.44138312339782715,0.4105236232280731
n01496331_19110,21.14283561706543,0.8091632723808289,0.32447564601898193,0.22037309408187866
n01917289_2628,21.14235496520996,0.7781270742416382,0.3629779815673828,0.11618620157241821
n02606052_8907,21.142311096191406,0.6880008578300476,0.43659651279449463,0.2753468453884125
n01914609_10471,21.14183807373047,0.7829440832138062,0.40171825885772705,0.22432971000671387
270334_00032378,21.141597747802734,0.7510882616043091,0.5002273321151733,0.20620401203632355
n02607072_2787,21.141035079956055,0.798175036907196,0.44204390048980713,0.24596813321113586
n01496331_10137,21.140928268432617,0.7273792028427124,0.44008785486221313,0.18952716886997223
n01664065_23620,21.14055824279785,0.7815055847167969,0.40695086121559143,0.16569390892982483
n01917289_4592,21.140460968017578,0.7359861135482788,0.3146352767944336,0.1870850920677185
265746_00014328,21.136869430541992,0.7444710731506348,0.4666675925254822,0.26214873790740967
n01914609_12415,21.136545181274414,0.7682587504386902,0.4383333921432495,0.14122293889522552
n01914609_8965,21.134492874145508,0.651385486125946,0.4881393313407898,0.2984011471271515
265853_n01664065_28300,21.132747650146484,0.8322603106498718,0.4995543658733368,0.3707188665866852
n01496331_115,21.13041877746582,0.7202366590499878,0.4350873529911041,0.3311969041824341
n01914609_6889,21.1295166015625,0.7385656237602234,0.42454665899276733,0.27359867095947266
271882_n01950731_12601,21.128814697265625,0.8374626040458679,0.4158138930797577,0.3565043807029724
n02606052_7886,21.127899169921875,0.747441291809082,0.5047651529312134,0.2512192726135254
n01917289_4941,21.126697540283203,0.7914413213729858,0.5209441184997559,0.13191814720630646
n02607072_3076,21.125900268554688,0.7318903803825378,0.4478015601634979,0.21455278992652893
n02606052_12960,21.122112274169922,0.75637286901474,0.49629831314086914,0.22961193323135376
n01917289_2841,21.12206268310547,0.7811498641967773,0.47393980622291565,0.24329854547977448
n01917289_3499,21.12203598022461,0.6999172568321228,0.36846694350242615,0.33984458446502686
n02606052_5093,21.12198257446289,0.7911378741264343,0.4278372526168823,0.15887439250946045
271507_n01943899_14054,21.121681213378906,0.8214281797409058,0.485309362411499,0.30954134464263916
273733_00030714,21.12145233154297,0.7901422381401062,0.4505124092102051,0.4826948642730713
267930_00012876,21.119382858276367,0.8172749876976013,0.46785199642181396,0.5844638347625732
n01914609_17082,21.119211196899414,0.8127408027648926,0.4823044240474701,0.1776231974363327
272597_n01917289_2088,21.116052627563477,0.8243817090988159,0.46412765979766846,0.48602259159088135
n02607072_1678,21.116004943847656,0.7409874796867371,0.5419943928718567,0.16521427035331726
n01917289_1675,21.115562438964844,0.6837997436523438,0.4845544099807739,0.21571271121501923
270898_00022578,21.114521026611328,0.7577077746391296,0.4793383479118347,0.21393786370754242
271629_n02321529_9694,21.114240646362305,0.8633891940116882,0.44997650384902954,0.34201285243034363
264654_00018807,21.11181640625,0.8474618196487427,0.46758344769477844,0.4277469217777252
265701_00008643,21.10959815979004,0.8216609954833984,0.42485511302948,0.5069736242294312
273220_00014749,21.109365463256836,0.8157631754875183,0.4967937469482422,0.4247974753379822
267716_00017073,21.108854293823242,0.8411225080490112,0.44922417402267456,0.4319230914115906
n02606052_1209,21.104467391967773,0.714171826839447,0.4085548520088196,0.22519667446613312
268036_n02321529_4585,21.102506637573242,0.8210394382476807,0.44372403621673584,0.43685197830200195
im_u400_,21.102418899536133,0.8280504941940308,0.5410599112510681,0.15749770402908325
n01914609_10948,21.10186004638672,0.7318077087402344,0.4207463264465332,0.25439780950546265
n01914609_10613,21.10102653503418,0.7829810976982117,0.32187288999557495,0.3053610920906067
271070_00034415,21.100936889648438,0.8063053488731384,0.42659902572631836,0.4513377249240875
n01917289_5444,21.0996150970459,0.7743613719940186,0.3686939775943756,0.306430459022522
n01914609_255,21.09688377380371,0.6551464796066284,0.35866212844848633,0.3675697147846222
n01914609_5185,21.093868255615234,0.741205096244812,0.48049643635749817,0.23502784967422485
272807_00009095,21.090076446533203,0.8556947708129883,0.4612099826335907,0.39932531118392944
n01917289_4798,21.08990478515625,0.7279769778251648,0.42074280977249146,0.21796542406082153
n02607072_4740,21.084762573242188,0.7729649543762207,0.41384199261665344,0.2311187982559204
271272_00016053,21.084516525268555,0.8565109968185425,0.4151594042778015,0.3303518295288086
n01665541_8962,21.079221725463867,0.8303159475326538,0.4544634521007538,0.11702405661344528
im_u1935_,21.078083038330078,0.85890793800354,0.5619989037513733,0.09322793781757355
n01914609_13687,21.077651977539062,0.671314001083374,0.33259445428848267,0.28548482060432434
267297_00015430,21.076997756958008,0.8545609712600708,0.4258742332458496,0.35669487714767456
270400_n02526121_7983,21.076841354370117,0.826412558555603,0.4691954255104065,0.42632320523262024
265122_00010867,21.076444625854492,0.9235802888870239,0.3734349310398102,0.2299741506576538
273855_n01751748_8954,21.07644271850586,0.8289546966552734,0.44838231801986694,0.4704062342643738
269320_00002573,21.076393127441406,0.8021981120109558,0.3970799148082733,0.4486438035964966
n01917289_3496,21.07280731201172,0.7911235690116882,0.41557300090789795,0.18392230570316315
n01496331_28709,21.071840286254883,0.7698130011558533,0.43469250202178955,0.1774325966835022
n02607072_5196,21.07172966003418,0.7804107069969177,0.4481959939002991,0.14913132786750793
n01914609_11355,21.071250915527344,0.6620445251464844,0.4190778136253357,0.4288684129714966
n01914609_5641,21.06989097595215,0.7731640338897705,0.36201807856559753,0.2492292821407318
n02607072_1195,21.06964683532715,0.770744264125824,0.5632098317146301,0.13570430874824524
272581_00019565,21.068517684936523,0.8674260377883911,0.4066617488861084,0.2813192903995514
n01914609_3274,21.066923141479492,0.8044146299362183,0.3903886675834656,0.1733531653881073
n01914609_17196,21.066762924194336,0.6705121994018555,0.4936111867427826,0.32382532954216003
267129_n02317335_19909,21.066062927246094,0.7747756838798523,0.4687725305557251,0.5342857241630554
n02607072_5439,21.064987182617188,0.7367938756942749,0.41045910120010376,0.15815389156341553
n01664065_28177,21.06390380859375,0.8474520444869995,0.4551596939563751,0.22541815042495728
n02607072_3299,21.062454223632812,0.7285349369049072,0.4413035809993744,0.22856102883815765
n02607072_2366,21.06226348876953,0.8115661144256592,0.45054566860198975,0.15991359949111938
267227_00012763,21.058927536010742,0.846371591091156,0.41366633772850037,0.35146141052246094
n01917289_5034,21.058456420898438,0.7363712191581726,0.4521692991256714,0.23206374049186707
270780_n01496331_12909,21.05727195739746,0.8502564430236816,0.5009317994117737,0.2950313687324524
n01914609_10063,21.055747985839844,0.6967737078666687,0.4381805956363678,0.2250175178050995
n02607072_3449,21.054964065551758,0.707183301448822,0.4942060112953186,0.25252997875213623
270358_n01980166_10459,21.053600311279297,0.8565952777862549,0.42554253339767456,0.27281248569488525
265736_00017518,21.053293228149414,0.855140209197998,0.45593035221099854,0.2526392638683319
n02606052_19996,21.052717208862305,0.6650412678718567,0.4690625071525574,0.21144191920757294
n01917289_3019,21.05265998840332,0.8428744077682495,0.3540915250778198,0.31764164566993713
n01917289_3539,21.05042839050293,0.6848764419555664,0.45804738998413086,0.31245169043540955
n01665541_2073,21.048776626586914,0.7629958391189575,0.4920600652694702,0.15584756433963776
n02607072_2005,21.047487258911133,0.8710817694664001,0.40329787135124207,0.13838821649551392
n01914609_8352,21.047399520874023,0.8711031675338745,0.40320372581481934,0.1388203501701355
265385_00004412,21.046146392822266,0.8212648630142212,0.4475865960121155,0.2764226198196411
n01496331_31152,21.043418884277344,0.7613339424133301,0.447982519865036,0.22058959305286407
n02607072_5057,21.041128158569336,0.6943067312240601,0.30511611700057983,0.38708144426345825
265210_n02319095_428,21.040470123291016,0.7850398421287537,0.46081092953681946,0.3240126967430115
265763_00022834,21.038978576660156,0.8088115453720093,0.4735226333141327,0.39595431089401245
267951_00028169,21.037490844726562,0.8250393867492676,0.46814268827438354,0.4852481484413147
im_u390_,21.033504486083984,0.8205041289329529,0.42342227697372437,0.15278014540672302
n01496331_19550,21.033357620239258,0.6440287828445435,0.4328259825706482,0.3240910768508911
n01914609_6051,21.033287048339844,0.7492693662643433,0.5147188305854797,0.20162655413150787
n02606052_21141,21.032814025878906,0.8250424861907959,0.5167500972747803,0.1585976630449295
n02607072_1548,21.032440185546875,0.788827121257782,0.41852450370788574,0.21396802365779877
n02607072_5101,21.031667709350586,0.7771875858306885,0.4162602424621582,0.1891060620546341
n02606052_14244,21.03121566772461,0.7842940092086792,0.5122600197792053,0.2107512205839157
n01914609_6110,21.030977249145508,0.7828139066696167,0.3484894633293152,0.245783269405365
266380_n01950731_19157,21.028987884521484,0.8317481875419617,0.40263205766677856,0.4438307285308838
270570_00017954,21.02669906616211,0.7300621271133423,0.4759289622306824,0.1288587599992752
268068_n01950731_3975,21.024675369262695,0.8559278249740601,0.4858151376247406,0.2710540294647217
264734_00038535,21.022319793701172,0.7539955973625183,0.46436554193496704,0.4694973826408386
273130_n01917289_1250,21.021892547607422,0.8381118774414062,0.43267324566841125,0.3646605610847473
265622_n01498041_12258,21.02098274230957,0.722785234451294,0.4039369225502014,0.525585412979126
n02607072_658,21.019882202148438,0.775009274482727,0.4685947299003601,0.24303025007247925
265261_00022002,21.017337799072266,0.8150880336761475,0.48755377531051636,0.28026995062828064
n02607072_3835,21.016931533813477,0.7240813970565796,0.5167479515075684,0.17901426553726196
268596_n01924916_7516,21.014633178710938,0.8172432780265808,0.47749319672584534,0.4530574679374695
n02606052_2508,21.014263153076172,0.7606110572814941,0.4413575530052185,0.23113054037094116
n01914609_1344,21.01289939880371,0.7494775652885437,0.49883008003234863,0.16163037717342377
273202_n02607072_139,21.012598037719727,0.8307285308837891,0.44596269726753235,0.2966594696044922
269068_00015705,21.01146125793457,0.8166645765304565,0.47253304719924927,0.5015217065811157
268892_00038925,21.009315490722656,0.8723030090332031,0.4775852560997009,0.39258748292922974
268817_00002657,21.006637573242188,0.7601851224899292,0.47616127133369446,0.22322684526443481
n01914609_116,21.00641441345215,0.816335916519165,0.39374491572380066,0.23692762851715088
272744_n01496331_29308,21.00543975830078,0.7020578384399414,0.4600711464881897,0.2328958958387375
266009_scuba_caribbean_474,21.005115509033203,0.8264912366867065,0.38724446296691895,0.1696966588497162
n02607072_7612,21.00291633605957,0.8358488082885742,0.5041095018386841,0.13766753673553467
n01914609_974,21.002479553222656,0.7385348677635193,0.4156652092933655,0.24292737245559692
n02607072_1482,21.000844955444336,0.7636655569076538,0.4276741147041321,0.25838664174079895
n02607072_4651,20.99820327758789,0.7551363706588745,0.525398850440979,0.11220641434192657
n01914609_2298,20.99663734436035,0.6773066520690918,0.33785757422447205,0.27351996302604675
270664_00039976,20.996625900268555,0.844072699546814,0.43566441535949707,0.42561081051826477
266755_n01917289_4032,20.994937896728516,0.8125427961349487,0.4693652093410492,0.24660030007362366
265264_00029451,20.994882583618164,0.8107336759567261,0.45876264572143555,0.31843799352645874
n01914609_6588,20.994525909423828,0.7408393621444702,0.5335981249809265,0.15829429030418396
270188_00009010,20.99425506591797,0.8103176951408386,0.43010789155960083,0.2910807132720947
267866_00029738,20.99210548400879,0.8099488019943237,0.40971097350120544,0.3986620008945465
n02607072_1866,20.99070167541504,0.7834601402282715,0.46995216608047485,0.21728235483169556
n02607072_1684,20.990615844726562,0.7633025050163269,0.4559946060180664,0.16989941895008087
266001_00014746,20.990604400634766,0.8987458944320679,0.49356210231781006,0.31563812494277954
n01914609_626,20.989885330200195,0.7511839270591736,0.47194695472717285,0.18316733837127686
n02606052_15271,20.989208221435547,0.8111832141876221,0.45988839864730835,0.1821991354227066
n02607072_1481,20.98729705810547,0.7900288105010986,0.4526974558830261,0.17683544754981995
266146_n01914609_7202,20.987031936645508,0.8782336115837097,0.36985188722610474,0.25202488899230957
n02606052_18458,20.98682975769043,0.708044707775116,0.5078009366989136,0.20530378818511963
266865_00015911,20.98496437072754,0.8448025584220886,0.470803439617157,0.4239184856414795
n01496331_3558,20.984281539916992,0.8230072259902954,0.39367133378982544,0.27854061126708984
267029_00016829,20.98426055908203,0.8335102796554565,0.43279388546943665,0.42667248845100403
n01914609_3220,20.984207153320312,0.7589980959892273,0.4874502420425415,0.16455084085464478
272943_00017444,20.984127044677734,0.801954984664917,0.45023468136787415,0.4763651192188263
n02606052_1181,20.983253479003906,0.7217262983322144,0.4764970541000366,0.1842816323041916
271415_n01914609_20098,20.98316764831543,0.7746171951293945,0.40363284945487976,0.36567914485931396
271397_00006589,20.983154296875,0.817936360836029,0.4775354266166687,0.3677644431591034
n01917289_5699,20.982498168945312,0.7368907928466797,0.521594762802124,0.249489426612854
n02607072_645,20.9814453125,0.8846009969711304,0.41458332538604736,0.16681456565856934
n01917289_1769,20.979167938232422,0.8758344650268555,0.36929118633270264,0.09504043310880661
n01496331_28398,20.97675323486328,0.7614866495132446,0.41303616762161255,0.15986508131027222
264930_n02321529_3220,20.975696563720703,0.7889618873596191,0.45571985840797424,0.4870867133140564
n02607072_858,20.97359275817871,0.7014095187187195,0.44790905714035034,0.21203941106796265
271797_00024611,20.973295211791992,0.8371560573577881,0.47869330644607544,0.34504446387290955
n02607072_4610,20.971403121948242,0.8294284343719482,0.39851513504981995,0.1487106829881668
n02606052_13243,20.969884872436523,0.8241073489189148,0.4696440100669861,0.21130341291427612
271149_n02643566_4479,20.96715545654297,0.8870092630386353,0.3900180160999298,0.19317832589149475
265124_n02321529_8222,20.96529197692871,0.7644393444061279,0.45082369446754456,0.536346971988678
270861_n01950731_16585,20.96497917175293,0.8503727912902832,0.4672779142856598,0.4857483208179474
269200_00021348,20.964576721191406,0.8457359075546265,0.4866510331630707,0.2926945388317108
264756_n02321529_11454,20.963655471801758,0.8283405303955078,0.43722814321517944,0.3525710999965668
n01914609_3606,20.961694717407227,0.8677606582641602,0.41938140988349915,0.16062071919441223
273370_00016539,20.960453033447266,0.8341349363327026,0.46081632375717163,0.36184588074684143
n01917289_2359,20.96040153503418,0.7195321917533875,0.3745214343070984,0.28789258003234863
n02607072_1236,20.960187911987305,0.70404452085495,0.5584168434143066,0.23768961429595947
n01664065_2006,20.959943771362305,0.7841636538505554,0.5373692512512207,0.12570372223854065
n01917289_371,20.958133697509766,0.797020435333252,0.35678574442863464,0.20175497233867645
n01496331_8272,20.957857131958008,0.7083961367607117,0.42644190788269043,0.4067434072494507
n01914609_4165,20.956314086914062,0.7952663898468018,0.368449866771698,0.22880370914936066
268263_00027256,20.955623626708984,0.8267282247543335,0.43351519107818604,0.3765386641025543
273235_00011093,20.953962326049805,0.8206397891044617,0.4133647680282593,0.4496285021305084
n01914609_8232,20.95387077331543,0.7584356069564819,0.4564361274242401,0.17824319005012512
268534_00005881,20.95252799987793,0.8399550914764404,0.443244069814682,0.3341308832168579
n02607072_3177,20.9510498046875,0.713991641998291,0.49597838521003723,0.18050548434257507
264896_00006538,20.950471878051758,0.7564072608947754,0.41131314635276794,0.4997226893901825
265248_00028867,20.949071884155273,0.83179771900177,0.49137139320373535,0.2456492781639099
n02606052_21703,20.947877883911133,0.7510086297988892,0.5258137583732605,0.14713691174983978
n01917289_4470,20.947126388549805,0.7933646440505981,0.5377292037010193,0.1530335396528244
n02607072_3038,20.943950653076172,0.7640417814254761,0.42356109619140625,0.1782677173614502
267270_00013585,20.94207191467285,0.8134264945983887,0.4803673326969147,0.4607962369918823
n02607072_2624,20.941486358642578,0.7766398787498474,0.4807446002960205,0.19705766439437866
269304_00039855,20.941133499145508,0.8132850527763367,0.45582303404808044,0.45375293493270874
n02606052_21431,20.940692901611328,0.8448964357376099,0.46927735209465027,0.2663179337978363
272095_00007139,20.939393997192383,0.8159348368644714,0.4326607584953308,0.5208638310432434
n02606052_22966,20.939197540283203,0.6377295851707458,0.4621705412864685,0.2902354896068573
n01917289_3272,20.939193725585938,0.7543395757675171,0.47141969203948975,0.1650320589542389
270359_00039644,20.939041137695312,0.782922625541687,0.4249555170536041,0.6832941174507141
n01914609_6030,20.937612533569336,0.7694435119628906,0.4109630584716797,0.1739160418510437
266078_n09256479_12356,20.937572479248047,0.8530445098876953,0.4495924413204193,0.40900737047195435
271461_00017256,20.935714721679688,0.8462252616882324,0.4318599998950958,0.4594520032405853
n01914609_9833,20.9354305267334,0.7063049674034119,0.44618505239486694,0.2294866144657135
n02606052_316,20.934814453125,0.75535649061203,0.43785643577575684,0.1825215071439743
268601_00018291,20.93401336669922,0.8204455375671387,0.41529029607772827,0.3394201993942261
n02607072_2262,20.933012008666992,0.734310507774353,0.4808136820793152,0.19100317358970642
268035_00004480,20.932565689086914,0.8254992365837097,0.45362213253974915,0.449493944644928
n02607072_346,20.931180953979492,0.7935492992401123,0.4322045147418976,0.2161656618118286
n02607072_2026,20.93022346496582,0.6083570122718811,0.4224281907081604,0.3720622956752777
n01914609_8316,20.929853439331055,0.779283881187439,0.4731391966342926,0.18121618032455444
n01917289_2529,20.929147720336914,0.7324346303939819,0.43495458364486694,0.3285110294818878
269254_00014212,20.92806625366211,0.8766855597496033,0.4350305199623108,0.3856002986431122
271294_n01978455_11579,20.927785873413086,0.8473259210586548,0.44604769349098206,0.34948375821113586
n02607072_1536,20.92717170715332,0.7784788012504578,0.4281105399131775,0.2570454776287079
269480_00001931,20.926374435424805,0.7804234027862549,0.39865994453430176,0.3810722827911377
265876_00009100,20.926179885864258,0.8015676736831665,0.44456952810287476,0.6310039162635803
n01664065_15871,20.925609588623047,0.8005751371383667,0.47131532430648804,0.1779898703098297
n02606052_4888,20.924631118774414,0.7747677564620972,0.4624428451061249,0.1466578245162964
273405_n02321529_103,20.922746658325195,0.8148776888847351,0.42061519622802734,0.41282957792282104
n01914609_11247,20.921422958374023,0.708798348903656,0.37865781784057617,0.23363056778907776
n01914609_6161,20.921415328979492,0.7745768427848816,0.4017014801502228,0.25511738657951355
n01496331_3543,20.921171188354492,0.7996294498443604,0.4275907874107361,0.23988525569438934
269065_n02643566_3205,20.918872833251953,0.7339550852775574,0.4684825837612152,0.25417035818099976
266516_n01751748_11669,20.918561935424805,0.8668906688690186,0.37635672092437744,0.2266230434179306
264745_00033533,20.917139053344727,0.826717734336853,0.40683692693710327,0.40254926681518555
n02606052_2701,20.91547203063965,0.8228192329406738,0.4522283375263214,0.1769852489233017
n02606052_12409,20.912893295288086,0.8065531253814697,0.4522092342376709,0.21679019927978516
n02606052_288,20.91286277770996,0.773466944694519,0.5210920572280884,0.17596787214279175
n02606052_2521,20.91242027282715,0.7553386092185974,0.5019863843917847,0.15381595492362976
267623_00034994,20.9096736907959,0.8482786417007446,0.3753006160259247,0.40068525075912476
n01917289_4822,20.90791130065918,0.806956946849823,0.4743889272212982,0.2078694999217987
n01914609_2962,20.906070709228516,0.7839117050170898,0.40663906931877136,0.22784332931041718
273699_n01914609_4866,20.905975341796875,0.8053714632987976,0.40460968017578125,0.3032180666923523
n01914609_4970,20.90569496154785,0.7490960359573364,0.3773649334907532,0.24321533739566803
271229_00032360,20.905384063720703,0.8055939674377441,0.41776537895202637,0.40982553362846375
n02607072_1459,20.90462875366211,0.8535164594650269,0.4778498411178589,0.17754633724689484
268908_00029433,20.90287208557129,0.8066460490226746,0.4115947186946869,0.35837024450302124
